assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,4.79143931723147e-10,348,-0.45508235235233435
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,1.0990917775351466e-5,283,-0.24862662031049457
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,8.285389272307433e-9,348,-0.3369687963410233
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,7.1848051204483195e-6,283,-0.2708576546952038
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,2.373903224502193e-13,348,-0.48136847873514743
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.18213388922551596,283,-0.07281357473157327
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.025035310969375592,348,-0.23537499620445707
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.15501924080975818,283,-0.026270452696389966
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,6.403050870136297e-5,348,-0.3830810344187743
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,6.93033417463165e-4,283,-0.159761949430104
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,1.4757928887985917e-4,348,-0.21344062464337785
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.001789673378913577,283,-0.1750744077812163
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,2.646521748138958e-7,348,-0.40274354512215527
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.07690849339900903,283,-0.10132550876913216
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,1.3278835933730571e-6,348,-0.2828052996589512
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.07475328509242579,283,-0.07839887224151254
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,4.825944817632646e-9,348,-0.4077640451546479
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.07428111188636802,283,-0.10089013781303113
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,0.0027798043779200194,348,-0.1960187858099629
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.12190041760328696,283,-0.055437998960406444
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,3.3585815529879533e-6,348,-0.3507088068274252
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.033506542588956224,283,-0.10936744227995171
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,4.6720482615174875e-05,348,-0.18057550565286695
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,0.023096912399665513,283,-0.10074673541187781
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,6.043371319659509e-8,348,-0.3541830197098582
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,2.5012425243627046e-6,283,-0.2310409337249528
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,3.103987559056262e-5,348,-0.18395459756796767
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,oriC,2.8703981815567933e-4,283,-0.23459826523295615
proteomics,schmidt_2016,rel50_abs0.25,high,unfiltered,913,ter,7.502478459295089e-7,348,-0.32771737272758017
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,oriC,0.5973881585622814,156,0.05740582258263094
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,ter,0.2069422838331596,196,0.02797484984347756
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.913473367359885,157,0.05067486464120996
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.4054579079814652,196,0.04277764465892961
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.14288352923173955,157,-0.08468858659839086
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,3.904920331366192e-5,196,-0.18608741659652497
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,oriC,0.01736285151242263,156,-0.1330204887447462
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,ter,7.996202173333222e-5,196,-0.15513723016948722
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.008094257366099701,157,-0.17638654583319274
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,1.0107425064974973e-5,196,-0.21808482770213097
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,oriC,0.008668039706235421,156,-0.17670923874704678
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,ter,5.977867144358788e-5,196,-0.2207613424888085
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.009300841426754794,157,-0.1928972401512758
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,6.231212834359874e-4,196,-0.21554053578150562
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,oriC,0.005338095412768412,156,-0.1618000009633339
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,ter,4.7211719195491205e-05,196,-0.23150053684476918
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.015886291792646924,157,-0.1945467169462218
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,7.95434438651305e-5,196,-0.24954645789333538
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.0047521964617267725,157,-0.170198854194906
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,1.5697573151964662e-4,196,-0.2369989496183329
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.4965096289746406,157,0.07421418643528989
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.2495891686166699,196,0.04683523273642551
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.9385340677630569,157,0.05104149354566707
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.5473276106901133,196,0.051839003936035286
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,oriC,0.18519352358015545,157,-0.04755631796379496
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,ter,1.783759038072346e-5,195,-0.1478133775294166
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.022088737258224352,157,-0.08456430242494554
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,2.1408047609498024e-4,196,-0.17521796159675967
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.023555502512913454,157,-0.11240906480600589
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,3.3687458713917726e-5,196,-0.24041399913978673
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.02626699819543445,157,-0.1495575769008744
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,8.649597956502257e-5,196,-0.24738917195481305
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.03208289178246751,157,-0.1345070846381797
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.0010930920149368995,196,-0.21626256796421944
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.006158037642077832,157,-0.13840069212595849
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,6.543460349658671e-5,196,-0.2410747489158638
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.02476655341962197,157,-0.15464707593677346
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,9.851958983487645e-5,196,-0.2699199098051458
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.006060257469322106,157,-0.20318179604721953
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,1.8071531959465168e-4,196,-0.27129840159197927
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.6125135741158497,157,-0.012900637851214421
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.6850502760150821,196,0.06693669432491811
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.590553038063385,157,0.02282139755155557
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.8577725458354064,196,0.09868314275336147
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.3818320929584547,157,-0.037999172883592086
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.046571333666722475,196,-0.014279310731525
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.5361453950490946,157,-0.01944834295907225
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.12023569081325008,196,-0.01423693755185498
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.32207915796658637,157,-0.10401288968217166
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.0019146059610436797,196,-0.11538752877134692
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.37992705968698526,157,-0.03972971934625955
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.01678619375440134,196,-0.07928942729597403
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.19953720444493417,157,-0.1203866559584484
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.032674403066624065,196,-0.1147512284054426
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.14240608756652928,157,-0.10552334362992837
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.003723393488826782,196,-0.12485851789927657
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.07700587001795246,157,-0.11091443636743638
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.002547424421037249,196,-0.15218000597698841
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.014492605263650999,157,-0.2047406464146406
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.0010595996066292102,196,-0.19658189514326238
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.6335791036691671,157,-0.016360450624499225
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.12511252742278642,196,-0.028509779866088818
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,oriC,0.3213253608107057,156,-0.04699198225235297
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,ter,0.21895183487259068,196,-0.02594758299654981
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.5966167779796718,157,-0.030523261220004413
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.01377638745298628,196,-0.0955874012934467
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,515,oriC,0.3828300466601548,155,-0.02997574209646877
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,515,ter,0.01583323600706573,196,-0.0820572494895665
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.37708048750569717,157,-0.10320456613017565
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,7.273691853784442e-5,196,-0.19894845322071797
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,510,oriC,0.2556105273630301,156,-0.03469942498189381
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,510,ter,0.0011712626254405467,192,-0.17826366197620008
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.430316407339864,157,-0.08118691034837718
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.002464131995715859,196,-0.19142250273676917
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,514,oriC,0.1772878562080692,156,-0.1038291964992867
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,514,ter,2.772175298340993e-4,193,-0.20531204655185073
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,oriC,0.192523894818896,156,-0.15803032906819992
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,518,ter,3.2609168225933993e-4,196,-0.24182936633843732
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,509,oriC,0.02455830794377513,155,-0.14431914904433726
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,509,ter,5.846544469296755e-5,194,-0.2947385307212059
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.5821117911451804,157,-0.03334342209781197
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.37902039641531227,196,0.06254089449925648
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.47783728941678566,157,-0.031106261669729716
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.5633486890628285,196,0.04872184022132447
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.4648915674337651,157,-0.008142109597089135
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.006686854663988159,196,-0.05488139324231135
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.28189614900701637,157,-0.0498958284437414
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,0.023476132101357607,196,-0.048323287399828566
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,oriC,0.13356566450789195,157,-0.10739001277501664
proteomics,peebo_2015,rel50_abs0.25,high,unfiltered,519,ter,7.873413812240026e-4,196,-0.1154169579287749
