assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1885,oriC,0.07346070103284598,654,0.054487585383841367
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1885,ter,1.204327109024096e-8,616,-0.287246777748424
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1969,oriC,0.5166530693252169,685,-0.024150134048931033
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1969,ter,2.714526610997653e-13,632,-0.24660333663636708
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1926,oriC,0.015820324281459276,665,0.04004198970997429
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1926,ter,5.4129894007407604e-12,619,-0.2588212608416621
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1898,oriC,0.0011608069021629278,664,0.14897347243722459
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1898,ter,1.5452439750435417e-5,602,-0.15607907404454713
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1854,oriC,2.530656931449394e-5,645,0.20146935838549768
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1854,ter,1.070872559303333e-6,597,-0.20757955277388673
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1943,oriC,0.07917362205090668,684,0.019701505773850415
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1943,ter,6.559266797620173e-7,620,-0.16812390659851534
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1884,oriC,0.0031864736389894993,658,0.08082570276246734
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1884,ter,1.8663463029730872e-9,604,-0.26031604467553604
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1919,oriC,0.018502407682625854,674,-0.12832738886865172
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1919,ter,8.381828837093944e-10,611,-0.2284834224939828
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1872,oriC,0.7188659886512292,653,-0.00803127858240314
proteomics,schmidt_2016,rel50_abs0.25,all,filtered,1872,ter,1.7504503670590823e-9,602,-0.31266222022009493
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1049,oriC,8.226075271022405e-7,374,0.133164206603613
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1049,ter,0.2420648685998828,316,0.001028511343134353
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1012,oriC,2.5008257827636325e-7,363,0.13361993739876774
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1012,ter,0.42893073508378876,300,0.0033183789704110344
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1055,oriC,0.001883485225881577,376,0.048865372052020115
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1055,ter,7.956869596368322e-8,316,-0.19695402021752367
proteomics,peebo_2015,rel50_abs0.25,all,filtered,909,oriC,4.2039228868277187e-4,317,0.08436103961847757
proteomics,peebo_2015,rel50_abs0.25,all,filtered,909,ter,8.656662531037173e-6,274,-0.15261978339992022
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1100,oriC,0.15498348108382262,390,-0.03599826393993149
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1100,ter,1.3133414738516467e-9,328,-0.27431606654338414
proteomics,peebo_2015,rel50_abs0.25,all,filtered,873,oriC,8.295320006442839e-4,318,0.08710675693048388
proteomics,peebo_2015,rel50_abs0.25,all,filtered,873,ter,3.62849952948006e-5,258,-0.20850503387786035
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1068,oriC,0.10378927423721833,382,-0.02819827303462666
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1068,ter,1.606710383314007e-5,314,-0.22387738515255268
proteomics,peebo_2015,rel50_abs0.25,all,filtered,878,oriC,3.4811523406847334e-4,316,0.12962657655855883
proteomics,peebo_2015,rel50_abs0.25,all,filtered,878,ter,3.1688617615393416e-4,255,-0.1191989793457002
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1075,oriC,0.017302033988039627,384,0.06423833320832828
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1075,ter,7.59748221242476e-6,319,-0.23616744031369513
proteomics,peebo_2015,rel50_abs0.25,all,filtered,832,oriC,1.2394891838587764e-5,297,0.21865858395921436
proteomics,peebo_2015,rel50_abs0.25,all,filtered,832,ter,0.013054390053032522,250,-0.10738226968069733
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1065,oriC,5.695428254425767e-7,379,0.12945098241333472
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1065,ter,0.3440242521036699,322,0.010543527037561552
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1029,oriC,8.086345152407108e-7,374,0.11930002576343288
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1029,ter,0.4587738419323706,305,0.03035024604637996
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1070,oriC,0.013114979108011153,388,0.017474456617737263
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1070,ter,2.110427347093046e-8,322,-0.19709831953502496
proteomics,peebo_2015,rel50_abs0.25,all,filtered,913,oriC,3.1625994937829304e-4,320,0.07760027576762804
proteomics,peebo_2015,rel50_abs0.25,all,filtered,913,ter,1.0752594498473334e-5,273,-0.19289951020631416
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1090,oriC,0.13565221460514684,388,-0.04183597000077992
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1090,ter,9.296726779112375e-9,325,-0.2663476709410192
proteomics,peebo_2015,rel50_abs0.25,all,filtered,873,oriC,1.667900530282457e-4,322,0.11649553922815127
proteomics,peebo_2015,rel50_abs0.25,all,filtered,873,ter,1.726078215469781e-5,256,-0.23523103523322056
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1070,oriC,0.05853195094748932,387,0.001518288421444087
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1070,ter,1.1166819132162799e-4,315,-0.20377749086739355
proteomics,peebo_2015,rel50_abs0.25,all,filtered,889,oriC,2.3011677494588504e-4,319,0.08325413945616034
proteomics,peebo_2015,rel50_abs0.25,all,filtered,889,ter,4.8596391268096407e-4,257,-0.1187792415593714
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1065,oriC,0.021089243950423046,386,0.011227634709354652
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1065,ter,3.66221880551352e-5,314,-0.22252652655138067
proteomics,peebo_2015,rel50_abs0.25,all,filtered,839,oriC,1.2746830970018459e-5,303,0.2333187190367604
proteomics,peebo_2015,rel50_abs0.25,all,filtered,839,ter,0.020345910946350552,253,-0.09015465851201114
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1071,oriC,7.758544650411211e-4,387,0.11615257662747433
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1071,ter,0.7581449456850822,316,0.03888426757295512
proteomics,peebo_2015,rel50_abs0.25,all,filtered,1021,oriC,1.9424205399227846e-4,367,0.1022066576105167
