assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.005556611633746294,454,0.08277088666309208
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,5.142087638360341e-12,519,0.15066460300818432
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.07338677896247389,454,0.04965167169974702
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,5.269290140227324e-10,519,0.11461639825681558
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.23965265298694874,454,0.007347073128359876
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.011495463001200324,519,0.021724560622460608
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.18961806584138508,454,-0.028470406064126978
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,2.1099471365032923e-9,519,0.12961807009167006
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.23230354158898658,454,0.06234015170480933
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,2.1579656415055973e-8,519,0.18969500338832448
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.13638390020852229,454,0.09099228643257248
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,1.655601052355217e-5,519,0.07062824485116159
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,5.495810324979464e-4,454,0.07844575995834219
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,1.8495238084042303e-5,519,0.09791491833106296
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.8057070552656018,454,-0.0037990769431999346
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,3.820568014009314e-10,519,0.19609709439526973
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.05001002637741781,454,0.0777273322107648
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.002038336471673781,519,0.04781011015301835
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,2.206036912525536e-5,454,-0.23672761091120426
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.005824366025488293,519,0.08439785087193605
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,6.802741691180519e-11,454,-0.44830800895035516
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,2.027049159246102e-6,519,0.13140926426588526
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.5680363050204258,454,-0.006232602438805308
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,5.569273790851469e-6,519,0.08707046032611535
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.6230174474612256,454,0.0256008554838058
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.04347771588161864,519,0.014603028272824715
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.0038905091725823637,454,-0.08634404852393278
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,3.4771143867507956e-6,519,0.10457180306192185
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.13349117227991764,454,0.050370424303697814
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,5.274209143626369e-7,519,0.13237080129626919
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.5576612246107048,454,0.039139784286103964
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.0017676978349459725,519,0.07260658876155288
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.6676530005721085,454,-0.03449914153231812
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,7.497082451036762e-8,519,0.05689961019313699
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.9469820307530784,454,-6.196914928806642e-4
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.16530215887774552,519,0.02182760256505176
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.7470925700901869,454,-0.039773980523920144
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,1.1358392062587485e-4,519,0.09105609970782606
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.3180225664404642,454,-0.03635693599659506
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.0013569252460425907,519,0.09282037072821496
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.8312670032795008,454,0.05092185554994582
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.029914411253053677,519,0.01587386238721676
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.49177105518985403,454,0.01779407102101327
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.002903204819646862,519,0.08544080104646963
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.21622359032767455,454,-0.0668488667163088
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,4.241907243238712e-6,519,0.1379195199272632
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.47150761787761664,454,8.631007806827969e-4
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.053370731708644634,519,-0.0065666789559277496
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,2.7817214235134467e-9,454,-0.34074199162283964
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.13343885284339152,519,0.015306443750313188
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,1.884770863754937e-14,454,-0.5396183817180353
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.17729430623165204,519,-0.03703297718231141
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.6359668712384635,454,0.012642824611670668
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,6.914540611346959e-4,519,-0.10244829421141162
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.3392600465171573,454,-0.03378182088511439
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.9669793993236737,519,-0.024564952572432935
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.013536550766409678,454,0.041189664649767414
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.888899703704283,519,-0.0369119526163144
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.33835738566875007,454,0.01375688067165515
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.0015900354785806567,519,-0.07780088750397447
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.8460750614931527,454,-0.014899561349939774
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.3481990104970043,519,-0.060411705714631114
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.4457186308462678,454,0.0019700361183191285
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.04931642252300168,519,-0.14104442062816372
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.6901692743546104,454,-0.014014962444608713
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.7890498716487484,519,-0.03790382693830753
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.8379654517781854,454,-0.01055142730018297
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.8442556701380749,519,-0.06745508909469713
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.20020637535482969,454,0.03447193064742231
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.20320172431281408,519,-0.13296177913818294
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.27083768115102247,454,-0.007959124919751356
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.13298521571167915,519,-0.09515053632281784
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.03623303719834588,454,-0.10259309242223164
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.004191014563741495,519,0.02487225917791981
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.09486123439481756,454,0.016055423278582632
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.19340631834805389,519,-0.1529683126845072
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,1.6645619305251077e-8,454,-0.3004285353418018
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.7663955058993154,519,-0.12792329932828503
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,9.739231443124866e-13,454,-0.3896338334899192
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.07788313795832405,519,-0.0309210683008598
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.0026103523464338346,454,-0.06829829824643593
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.10795309215322514,519,0.02119278537427838
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,8.891862930251498e-4,454,0.07158868875810598
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,7.025246452900104e-5,519,0.028914440600629848
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.5772811628659171,454,0.005451593850170371
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.03639170372703184,519,-0.0316434356371709
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.7406024293429114,454,-0.010596372149936726
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.16334953989317275,519,-0.05699647789723982
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.23865391107143827,454,-0.051071972463054074
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.3497044258370667,519,-0.07423194291683688
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.6420997610896124,454,-0.011460330255489303
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.010915139897838088,519,0.04848886298423049
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.9766126096320904,454,0.027390148741221157
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.02867706127295775,519,0.04870005759068573
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.45235827446018073,454,0.03972071108781232
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.9716444949023959,519,-0.020624032977771285
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.16957853833490105,454,-0.010420572359773828
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.6534815865962769,519,-0.038564309617584544
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.10571871073592766,454,-0.06654183198551009
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,2.693920911172426e-4,519,0.09100097257132811
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.1402837843064798,454,0.03433694557841862
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.6742954776598393,519,-0.0637778548636466
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,4.09400684164551e-9,454,-0.2682369213597511
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.9893793492200939,519,-0.063100415744146
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,2.1462687656071577e-13,454,-0.4116617495452096
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.05457372562708231,519,0.04119848149352482
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,5.571173069347032e-7,454,0.11174689030317916
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,4.557345934565046e-8,519,0.09388547028624356
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.0014031221806890027,454,0.0804182579457828
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.7722091198268347,519,0.009920676118537017
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,5.517715191501825e-4,454,0.07364639237629128
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.893062116517684,519,-0.0017541092251521656
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.10711337644124708,454,0.023653009345448634
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.2239777691369618,519,-0.0965804526681251
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.03494798918728697,454,0.05724172920467664
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,9.24688018420653e-4,519,0.06457796636248302
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.017980894840985945,454,0.06249817314120748
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.0011067625282488037,519,0.06591955459097308
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.006773238845016639,454,0.12266369715893652
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.9215782411166131,519,-0.019276667712117543
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.02623946444988263,454,0.0421390937472028
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,0.012478982533275347,519,0.037314285748922794
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.7068409700264981,454,0.007184615450038788
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,oriC,3.962144042939762e-7,519,0.13550458134526278
proteomics,schmidt_2016,rel0_abs0,high,unfiltered,1466,ter,0.0015372812546675958,454,0.11093103728254386
