assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.20725011493560636,654,0.07205057233571373
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.16667761907645426,664,0.026920828734307505
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.4239394009637625,654,0.07357124699087254
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.1558530151229661,664,-0.04230540715775943
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.1480283723295981,654,-4.1304086044506203e-4
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.11495864318806943,664,0.0318781775789104
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.012839502700435771,654,0.11706368745107285
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.025633278233077914,664,0.04757195265864418
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.14058054148793453,654,0.059504479047678874
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.6498950147221325,664,0.005155041150617774
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.7431356451948699,654,0.016448228039101287
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.7587762738119439,664,0.007214863866469646
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.5573903146656656,654,0.06299228063468104
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.004241074544016975,664,-0.16626248186557346
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.8077766989435318,654,-0.03150040971954651
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.6478584540017622,664,-0.00447887622072282
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.5329248179689585,654,0.03740702898906559
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.6732051150038533,664,0.007857538269099906
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.3240278187832173,654,0.050206760085762484
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.05577311227082892,664,-0.08456746663212153
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.3022960382439904,654,-0.004083200912186483
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.29901007369842825,664,-0.024503872617325673
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.7730437234533835,654,-0.0029653735693688952
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.5565407758276877,664,0.015246284615928215
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.16470175192205516,654,0.02319648927328724
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.011062057468978276,664,-0.10857282970278107
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,2.377108151091321e-6,654,-0.2465065647572529
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.02785191043510583,664,-0.08313386837193604
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,6.639670599663245e-10,654,-0.30312579919166494
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,6.411947361484021e-4,664,0.10066431005961447
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.021747226573334034,654,0.03339151726461711
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,6.842491735310746e-13,664,0.1942013806086645
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.12174511678364922,654,0.05957451750107974
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.9712585009635693e-14,664,0.13476058999328872
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.012906883588509605,654,0.03970212865678317
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,0.005422833671460519,664,0.07452304325437359
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,0.6662120726324867,654,-0.008509557311948175
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,oriC,3.3248726556847845e-10,664,0.11962585958278413
proteomics,schmidt_2016,rel0_abs0,all,unfiltered,1985,ter,7.991611767591445e-5,654,0.10806950643340255
