assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1351,oriC,0.01081025787950518,448,-0.11212531108406973
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1351,ter,1.042889618974852e-11,434,-0.4317671673196218
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1382,oriC,0.6732465097318031,467,-0.03301177757727138
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1382,ter,0.16086205357577077,439,-0.028918554218741104
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1399,oriC,0.002714537475188253,465,0.0654572312612293
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1399,ter,0.3988605087352778,447,0.05635494374761932
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1396,oriC,4.323501261912562e-4,465,0.12199676066984456
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1396,ter,0.13871356340964297,445,0.09003771525566745
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1385,oriC,0.06247251820901178,462,0.006880820161586119
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1385,ter,2.9324998860087525e-4,440,0.07844575995834219
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1397,oriC,0.1957079819418287,467,0.019142661321787765
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1397,ter,0.7787294460817984,442,-0.023018824104201096
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1389,oriC,3.4533896661423976e-4,466,0.12937307829053596
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1389,ter,0.018549809184211667,438,0.08392207297375251
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1380,oriC,0.7926521240393715,458,-0.04229421883026792
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1380,ter,4.124927376153651e-6,441,-0.23834955036698083
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1370,oriC,0.7814507560054949,454,-0.024467884307551258
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1370,ter,2.8032190306090053e-11,440,-0.43941206215239337
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1354,oriC,0.3298697684501731,451,-0.013899293507191273
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1354,ter,0.1510960822480207,429,0.04213546292648381
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1393,oriC,0.6824852715850659,468,0.010536724016094836
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1393,ter,0.08857672714860342,439,-0.08260088800029393
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1380,oriC,0.004602002127882781,460,0.08137097104723286
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1380,ter,0.2529462224555516,437,0.01069694926763778
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1376,oriC,0.21272948003047532,456,-0.14047866980914053
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1376,ter,1.434085066520314e-9,441,-0.3288593557914408
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1358,oriC,0.20529365875452318,452,-0.05887186429341477
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1358,ter,1.2738117074412352e-14,437,-0.5035371838276254
proteomics,schmidt_2016,rel50_abs0.25,high,filtered,1399,oriC,0.7555158785882704,468,-0.027776311088814773
