assay,dataset,cutoff,gene_filter,fc_mode,n_total,group,p,n_genes,med_log2fc
proteomics,schmidt_2016,rel0_abs0,high,filtered,1358,oriC,0.20529365875452318,452,-0.05887186429341477
proteomics,schmidt_2016,rel0_abs0,high,filtered,1358,ter,1.2738117074412352e-14,437,-0.5035371838276254
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,oriC,0.001043649197661054,469,-0.07152722591055172
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,ter,0.7687074423889636,449,0.009241934837452476
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,2.115844534440305e-9,469,-0.14905777990102062
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.17342564237106453,448,-0.036477569454785495
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,0.001555458201131571,468,-0.07377311358622086
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.02540947305073292,449,0.039819340781114945
proteomics,schmidt_2016,rel0_abs0,high,filtered,1405,oriC,2.2571273238719417e-4,466,-0.06736037410347237
proteomics,schmidt_2016,rel0_abs0,high,filtered,1405,ter,0.5242289576990518,449,0.010599377756788276
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,oriC,4.635979284740852e-6,469,-0.11090874417057373
proteomics,schmidt_2016,rel0_abs0,high,filtered,1406,ter,0.6488646796309586,448,-0.016926403850365077
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,oriC,3.6741512060433306e-4,468,-0.12150370717671694
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,ter,0.7393871873856361,445,-0.002704649022100639
proteomics,schmidt_2016,rel0_abs0,high,filtered,1386,oriC,4.021251113856014e-5,463,-0.19622210953951394
proteomics,schmidt_2016,rel0_abs0,high,filtered,1386,ter,0.6719088978328522,439,-0.012610873609137027
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,oriC,2.613479284546597e-4,466,-0.09683377517180403
proteomics,schmidt_2016,rel0_abs0,high,filtered,1402,ter,0.5464771830510151,448,-0.017294492900864697
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,oriC,0.0018159799244174097,469,-0.10144273596906453
proteomics,schmidt_2016,rel0_abs0,high,filtered,1407,ter,0.28140438323275624,448,0.030846670955532857
proteomics,schmidt_2016,rel0_abs0,high,filtered,1381,oriC,1.5085473297317317e-4,459,-0.18129711332075202
proteomics,schmidt_2016,rel0_abs0,high,filtered,1381,ter,0.2699942780141672,441,-0.008969258191468089
proteomics,schmidt_2016,rel0_abs0,high,filtered,1403,oriC,2.545053580759835e-8,469,-0.1827864393811601
